                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20200610"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                     578                  1.2370438152731796E+010                  9.7715701622248807E-001                  9.3980611952411152E+001                  1.8354486983659783E+001                  5.8223043551967384E-009                                       47                                        0 
                                     579                  1.2370765354132212E+010                  9.7697212401664346E-001                  8.8663955780789493E+001                  1.7677896366324632E+001                  6.2522178384720688E-009                                       47                                        0 
                                     580                  1.2371059652186018E+010                  9.7682098649795779E-001                  8.9208259255985340E+001                  1.7739668424826313E+001                  6.2114639348558963E-009                                       47                                        0 
                                     581                  1.2371342464388433E+010                  9.7667432269769605E-001                  9.0968765872948580E+001                  1.7964361819823697E+001                  6.0662871596043404E-009                                       47                                        0 
                                     582                  1.2371657877605022E+010                  9.7650538648116381E-001                  8.8668850546942465E+001                  1.7666486260683222E+001                  6.2629638282401922E-009                                       47                                        0 
                                     583                  1.2371964737214277E+010                  9.7634781563642070E-001                  8.9906214339385272E+001                  1.7823573733779064E+001                  6.1593732194396847E-009                                       47                                        0 
                                     584                  1.2372265979693823E+010                  9.7618955051840250E-001                  9.2856800638696640E+001                  1.8199939383039641E+001                  5.9208462386349507E-009                                       47                                        0 
                                     585                  1.2372588495473345E+010                  9.7601082424752661E-001                  9.7192130662477169E+001                  1.8749182412896552E+001                  5.5975772786220754E-009                                       47                                        0 
                                     586                  1.2372919350356506E+010                  9.7581308963964797E-001                  9.6804626979492824E+001                  1.8700634935250676E+001                  5.6255425238356552E-009                                       47                                        0 
                                     587                  1.2373241302901625E+010                  9.7562190007190797E-001                  9.6375354523158208E+001                  1.8645828171193635E+001                  5.6573755730793156E-009                                       47                                        0 
                                     588                  1.2373550193388603E+010                  9.7543978019677335E-001                  9.7730854322694256E+001                  1.8813478585531083E+001                  5.5625413290947017E-009                                       47                                        0 
                                     589                  1.2373856895719980E+010                  9.7525472400091173E-001                  9.8720753949393369E+001                  1.8934950771991179E+001                  5.4953792713786391E-009                                       47                                        0 
                                     590                  1.2374164408708168E+010                  9.7506605353074416E-001                  1.0115221244274183E+002                  1.9234955166618025E+001                  5.3344490943206383E-009                                       47                                        0 
                                     591                  1.2374470737402903E+010                  9.7487039208091042E-001                  1.0317956932638953E+002                  1.9485919073108565E+001                  5.2064193448574083E-009                                       47                                        0 
                                     592                  1.2374773981573429E+010                  9.7467020105880098E-001                  1.0177408355319118E+002                  1.9310793497916741E+001                  5.2958762004962721E-009                                       47                                        0 
                                     593                  1.2375060504199524E+010                  9.7448526420899961E-001                  1.0389371095396089E+002                  1.9569447019225777E+001                  5.1651963665861831E-009                                       47                                        0 
                                     594                  1.2375338614085669E+010                  9.7429952944712517E-001                  1.0452131539612290E+002                  1.9644526008546396E+001                  5.1277622813012166E-009                                       47                                        0 
                                     595                  1.2375620656032707E+010                  9.7410926761817229E-001                  1.0550413523960242E+002                  1.9762933971400077E+001                  5.0697192012342543E-009                                       47                                        0 
                                     596                  1.2375899351512861E+010                  9.7391831444542665E-001                  1.0666149562436736E+002                  1.9905462807319495E+001                  5.0011927300188491E-009                                       47                                        0 
                                     597                  1.2376174859701660E+010                  9.7372606048937593E-001                  1.0823445795673747E+002                  2.0095953692999771E+001                  4.9118005638600900E-009                                       47                                        0 
                                     598                  1.2376447235826376E+010                  9.7353130519324726E-001                  1.0948157861942506E+002                  2.0245043743036199E+001                  4.8434727787737705E-009                                       47                                        0 
                                     599                  1.2376715694897280E+010                  9.7333565944313638E-001                  1.1211809948650118E+002                  2.0560728599051476E+001                  4.7043744863949458E-009                                       47                                        0 
                                     600                  1.2376982067718451E+010                  9.7313371904354795E-001                  1.1478055143960215E+002                  2.0877008534215328E+001                  4.5705277528273381E-009                                       47                                        0 
                                     601                  1.2377247210316427E+010                  9.7292472953239773E-001                  1.1272795827506175E+002                  2.0635203234152222E+001                  4.6714851569820587E-009                                       47                                        0 
                                     602                  1.2377497402637524E+010                  9.7273325251708243E-001                  1.1542862053639436E+002                  2.0954193157636603E+001                  4.5378010122457862E-009                                       47                                        0 
                                     603                  1.2377739807569351E+010                  9.7254031669297070E-001                  1.1627027851898791E+002                  2.1055161564857624E+001                  4.4964035751306799E-009                                       47                                        0 
                                     604                  1.2377986305864035E+010                  9.7234170075858273E-001                  1.1780836490061481E+002                  2.1235514506897264E+001                  4.4245143905020142E-009                                       47                                        0 
                                     605                  1.2378229199030375E+010                  9.7214166143966729E-001                  1.1895134378147196E+002                  2.1370975727204879E+001                  4.3711617645621947E-009                                       47                                        0 
                                     606                  1.2378469638883705E+010                  9.7194040474212862E-001                  1.1937959994698386E+002                  2.1419930622400070E+001                  4.3518860852807279E-009                                       47                                        0 
                                     607                  1.2378706920788782E+010                  9.7174057837814742E-001                  1.2042472402359091E+002                  2.1540749232987690E+001                  4.3053026822381973E-009                                       47                                        0 
                                     608                  1.2378939003398357E+010                  9.7154226680635458E-001                  1.2049877525080591E+002                  2.1548346432386413E+001                  4.3018268820396115E-009                                       47                                        0 
                                     609                  1.2379164771403971E+010                  9.7134912486705860E-001                  1.2307570698584402E+002                  2.1847949445101460E+001                  4.1907654073988284E-009                                       47                                        0 
                                     610                  1.2379387301865238E+010                  9.7115193901700136E-001                  1.2560755130011860E+002                  2.2141988607741464E+001                  4.0859832216839150E-009                                       47                                        0 
                                     611                  1.2379608934976534E+010                  9.7094876986258261E-001                  1.2951774436969771E+002                  2.2594403144411828E+001                  3.9326271574139634E-009                                       47                                        0 
                                     612                  1.2379828908518000E+010                  9.7073655235550405E-001                  1.3026390160400470E+002                  2.2682124177820384E+001                  3.9030762611913672E-009                                       47                                        0 
                                     613                  1.2380045073116411E+010                  9.7052594782133594E-001                  1.2882598234866765E+002                  2.2515657448195388E+001                  3.9567787312370201E-009                                       47                                        0 
                                     614                  1.2380249061624706E+010                  9.7033079999373029E-001                  1.2913884549838815E+002                  2.2549654010859395E+001                  3.9447322047853695E-009                                       47                                        0 
                                     615                  1.2380445170944969E+010                  9.7014241244895771E-001                  1.3238813467630914E+002                  2.2919946325151390E+001                  3.8249824059529506E-009                                       47                                        0 
                                     616                  1.2380643858096855E+010                  9.6994349488574438E-001                  1.3375981035126455E+002                  2.3076560999867006E+001                  3.7754088794958779E-009                                       47                                        0 
                                     617                  1.2380842827759142E+010                  9.6974081390788514E-001                  1.3480941066409920E+002                  2.3191714541302545E+001                  3.7400508101580686E-009                                       47                                        0 
                                     618                  1.2381037711949751E+010                  9.6953969653011396E-001                  1.4050082203343482E+002                  2.3833713816893578E+001                  3.5520719646182968E-009                                       47                                        0 
                                     619                  1.2381232294288113E+010                  9.6932457559683349E-001                  1.3715165578107539E+002                  2.3461862327436318E+001                  3.6573507808444726E-009                                       47                                        0 
                                     620                  1.2381415771689810E+010                  9.6912961273780296E-001                  1.3669041356802654E+002                  2.3408880421118109E+001                  3.6719863225849320E-009                                       47                                        0 
                                     621                  1.2381588499746698E+010                  9.6894706569437394E-001                  1.3649737029671184E+002                  2.3385448258944677E+001                  3.6780364715081120E-009                                       47                                        0 
                                     622                  1.2381763272268061E+010                  9.6876276872530431E-001                  1.4024100204959120E+002                  2.3803051546537024E+001                  3.5569363268713700E-009                                       47                                        0 
                                     623                  1.2381942979777618E+010                  9.6856455639159289E-001                  1.4176732921983350E+002                  2.3972142686438406E+001                  3.5089277131194699E-009                                       47                                        0 
                                     624                  1.2382126765458195E+010                  9.6835814198973380E-001                  1.4239626168459912E+002                  2.4040511116743044E+001                  3.4893133859511273E-009                                       47                                        0 
                                     625                  1.2382308387049597E+010                  9.6815262511616651E-001                  1.4443297085002979E+002                  2.4265912272630544E+001                  3.4276350758358292E-009                                       47                                        0 
                                     626                  1.2382488272773777E+010                  9.6794418125761161E-001                  1.4557950352579573E+002                  2.4393582913252054E+001                  3.3929497173261978E-009                                       47                                        0 
                                     627                  1.2382666797367655E+010                  9.6773453044034308E-001                  1.4662216242641708E+002                  2.4507332728955209E+001                  3.3622963316419773E-009                                       47                                        0 
                                     628                  1.2382842881665758E+010                  9.6752524799332773E-001                  1.4832701077089519E+002                  2.4694449915572456E+001                  3.3135140363694446E-009                                       47                                        0 
                                     629                  1.2383016481932400E+010                  9.6731487981733877E-001                  1.4983359491696305E+002                  2.4857702332818253E+001                  3.2716350232101124E-009                                       47                                        0 
                                     630                  1.2383187158204918E+010                  9.6710452741039299E-001                  1.5186854620392185E+002                  2.5079418733787847E+001                  3.2164265318506949E-009                                       47                                        0 
                                     631                  1.2383355720538103E+010                  9.6689203471834084E-001                  1.5360859245122842E+002                  2.5271272233907823E+001                  3.1695979478372942E-009                                       47                                        0 
                                     632                  1.2383522727081034E+010                  9.6667741515144112E-001                  1.5402269966258254E+002                  2.5314969867485260E+001                  3.1580783302934892E-009                                       47                                        0 
                                     633                  1.2383686603260132E+010                  9.6646583862472879E-001                  1.5696285374870672E+002                  2.5634340204601841E+001                  3.0835225442469226E-009                                       47                                        0 
                                     634                  1.2383848467733082E+010                  9.6625013644694535E-001                  1.5578807557791572E+002                  2.5506028027679580E+001                  3.1113948253567339E-009                                       47                                        0 
                                     635                  1.2384006008459442E+010                  9.6604276403188372E-001                  1.5628036085816851E+002                  2.5557875322799873E+001                  3.0983773277465248E-009                                       47                                        0 
                                     636                  1.2384159080507336E+010                  9.6584018278897354E-001                  1.5946425850354123E+002                  2.5900808215444968E+001                  3.0207897005754280E-009                                       47                                        0 
                                     637                  1.2384313283899460E+010                  9.6562910855211492E-001                  1.6278896617521119E+002                  2.6256121095992576E+001                  2.9434537375545546E-009                                       47                                        0 
                                     638                  1.2384468263594769E+010                  9.6540953034812238E-001                  1.6475946696852412E+002                  2.6468523203562839E+001                  2.8980396880817009E-009                                       47                                        0 
                                     639                  1.2384621081724121E+010                  9.6518857107868761E-001                  1.6449319410354167E+002                  2.6439743152009903E+001                  2.9026021052476480E-009                                       47                                        0 
                                     640                  1.2384769136776638E+010                  9.6497502820935288E-001                  1.6785333939981621E+002                  2.6795174975690994E+001                  2.8296274907854655E-009                                       47                                        0 
                                     641                  1.2384915417234592E+010                  9.6475679289594307E-001                  1.6709388592837666E+002                  2.6717709210096171E+001                  2.8436556790659426E-009                                       47                                        0 
                                     642                  1.2385059508258097E+010                  9.6454336698078280E-001                  1.6951382804590517E+002                  2.6971930184713198E+001                  2.7923994869646095E-009                                       47                                        0 
                                     643                  1.2385201263838446E+010                  9.6432828531415038E-001                  1.7309538201757428E+002                  2.7346956937823006E+001                  2.7198496414537016E-009                                       47                                        0 
                                     644                  1.2385344471215923E+010                  9.6410327514360217E-001                  1.7246460300273557E+002                  2.7282412965933666E+001                  2.7304780261529103E-009                                       47                                        0 
                                     645                  1.2385484641443226E+010                  9.6388430636211631E-001                  1.7326271061301586E+002                  2.7364527040069053E+001                  2.7138167847916312E-009                                       47                                        0 
                                     646                  1.2385621123845360E+010                  9.6366941851640386E-001                  1.7505929989459295E+002                  2.7550514221707541E+001                  2.6783098452473697E-009                                       47                                        0 
                                     647                  1.2385757215105947E+010                  9.6345140482627822E-001                  1.7704221003254509E+002                  2.7755252619190095E+001                  2.6401221319730925E-009                                       47                                        0 
                                     648                  1.2385892738272518E+010                  9.6323016053577371E-001                  1.7900491127550887E+002                  2.7957543123598111E+001                  2.6031133590961213E-009                                       47                                        0 
                                     649                  1.2386027531237524E+010                  9.6300599591157232E-001                  1.8050928839571995E+002                  2.8115643641263492E+001                  2.5744006322666554E-009                                       47                                        0 
                                     650                  1.2386161042486366E+010                  9.6278077841383858E-001                  1.8199801473082854E+002                  2.8268378033221467E+001                  2.5470388001546898E-009                                       47                                        0 
                                     651                  1.2386292419500391E+010                  9.6255606711530417E-001                  1.8421894444686023E+002                  2.8494466937958048E+001                  2.5079733727673227E-009                                       47                                        0 
                                     652                  1.2386422416645718E+010                  9.6232914981800144E-001                  1.8566716920637282E+002                  2.8642987241843592E+001                  2.4822862845920540E-009                                       47                                        0 
                                     653                  1.2386551408204550E+010                  9.6210098126153099E-001                  1.8719511830371499E+002                  2.8800452714052632E+001                  2.4555329077763127E-009                                       47                                        0 
                                     654                  1.2386678665157801E+010                  9.6187272687788250E-001                  1.8967616404450706E+002                  2.9054659555384021E+001                  2.4140929326203642E-009                                       47                                        0 
                                     655                  1.2386804627938421E+010                  9.6164172411385274E-001                  1.9114339213358988E+002                  2.9200801281330850E+001                  2.3900997006536681E-009                                       47                                        0 
                                     656                  1.2386929032625788E+010                  9.6141060214274565E-001                  1.9177713707531188E+002                  2.9264339240747571E+001                  2.3789205712507808E-009                                       47                                        0 
                                     657                  1.2387050834596239E+010                  9.6118301666840578E-001                  1.9455321247599775E+002                  2.9544768149997317E+001                  2.3354746816711771E-009                                       47                                        0 
                                     658                  1.2387171293442856E+010                  9.6095244033836658E-001                  1.9611369905407426E+002                  2.9701816476832267E+001                  2.3109851587451261E-009                                       47                                        0 
                                     659                  1.2387290607849707E+010                  9.6072094365677918E-001                  1.9745147774202991E+002                  2.9838187148446764E+001                  2.2898145550202383E-009                                       47                                        0 
                                     660                  1.2387407660937056E+010                  9.6049118016647617E-001                  1.9928449575902587E+002                  3.0022135225353345E+001                  2.2622298737755952E-009                                       47                                        0 
                                     661                  1.2387523132266348E+010                  9.6026095216725438E-001                  2.0103157677414268E+002                  3.0196428774028615E+001                  2.2364356278136627E-009                                       47                                        0 
                                     662                  1.2387637470823362E+010                  9.6002959377150665E-001                  2.0291454655716254E+002                  3.0384204130306490E+001                  2.2092020913925335E-009                                       47                                        0 
                                     663                  1.2387750824764217E+010                  9.5979658370040377E-001                  2.0535015963693533E+002                  3.0631613689630441E+001                  2.1745199131556827E-009                                       47                                        0 
                                     664                  1.2387863492398457E+010                  9.5956023885200936E-001                  2.0659424439075664E+002                  3.0752419386628407E+001                  2.1570923303369771E-009                                       47                                        0 
                                     665                  1.2387974472369976E+010                  9.5932504233386762E-001                  2.0910032032528366E+002                  3.0999028165359491E+001                  2.1236734322583364E-009                                       47                                        0 
                                     666                  1.2388083628179567E+010                  9.5908897033768270E-001                  2.1160381442354634E+002                  3.1245576497730251E+001                  2.0909916733091524E-009                                       47                                        0 
                                     667                  1.2388191732404968E+010                  9.5885043318167706E-001                  2.1372578728596756E+002                  3.1453861905074437E+001                  2.0637130735021408E-009                                       47                                        0 
                                     668                  1.2388298208521542E+010                  9.5861149138422641E-001                  2.1543249135994404E+002                  3.1619467494664672E+001                  2.0420693900765962E-009                                       47                                        0 
                                     669                  1.2388402737199631E+010                  9.5837374266195374E-001                  2.1699430431528410E+002                  3.1770376276974091E+001                  2.0224879227316535E-009                                       47                                        0 
                                     670                  1.2388505708806835E+010                  9.5813665299683792E-001                  2.1866494819862277E+002                  3.1938028015356227E+001                  2.0012191726354740E-009                                       47                                        0 
                                     671                  1.2388607325420376E+010                  9.5789957917787805E-001                  2.1824241765115985E+002                  3.1895886950034694E+001                  2.0046217920743063E-009                                       47                                        0 
                                     672                  1.2388706794493055E+010                  9.5766821240946043E-001                  2.1971430552466376E+002                  3.2037106297260500E+001                  1.9867032075108103E-009                                       47                                        0 
                                     673                  1.2388805059516932E+010                  9.5743703025368410E-001                  2.2191239381153815E+002                  3.2248818830041408E+001                  1.9609798957715192E-009                                       47                                        0 
                                     674                  1.2388903416601191E+010                  9.5720171544286636E-001                  2.2378867691383277E+002                  3.2433065302831530E+001                  1.9387717278992507E-009                                       47                                        0 
                                     675                  1.2389001274183630E+010                  9.5696420905890867E-001                  2.2607423200145715E+002                  3.2652977386850672E+001                  1.9129824691100949E-009                                       47                                        0 
                                     676                  1.2389098853894829E+010                  9.5672327649028088E-001                  2.2697348334259502E+002                  3.2737148485076339E+001                  1.9022871505742900E-009                                       47                                        0 
                                     677                  1.2389195790478977E+010                  9.5648229982415633E-001                  2.2902359130145391E+002                  3.2932715180974327E+001                  1.8797839033705202E-009                                       47                                        0 
                                     678                  1.2389291799314901E+010                  9.5623997418611151E-001                  2.3178354917166880E+002                  3.3200595456049442E+001                  1.8500581515476878E-009                                       47                                        0 
                                     679                  1.2389387182403584E+010                  9.5599428281119014E-001                  2.3303709877652508E+002                  3.3321744818704474E+001                  1.8359818145559000E-009                                       47                                        0 
                                     680                  1.2389480846889761E+010                  9.5575076586977536E-001                  2.3666265604750694E+002                  3.3665854622503225E+001                  1.7996299452145907E-009                                       47                                        0 
                                     681                  1.2389572811956839E+010                  9.5550537756805187E-001                  2.4084011511600480E+002                  3.4062108842702450E+001                  1.7592592280830630E-009                                       47                                        0 
                                     682                  1.2389664126754894E+010                  9.5525444092308676E-001                  2.3987959364891384E+002                  3.3977612263323167E+001                  1.7658502685729677E-009                                       47                                        0 
                                     683                  1.2389752824336870E+010                  9.5501220720565738E-001                  2.3991542827135456E+002                  3.3979789307148778E+001                  1.7641151417932390E-009                                       47                                        0 
                                     684                  1.2389838893613586E+010                  9.5477704164163824E-001                  2.4088595264016521E+002                  3.4069993275656678E+001                  1.7539563557733930E-009                                       47                                        0 
                                     685                  1.2389924406766457E+010                  9.5454176981025451E-001                  2.4269721542616992E+002                  3.4240093413634391E+001                  1.7362840588683220E-009                                       47                                        0 
                                     686                  1.2390009786329739E+010                  9.5430385914342986E-001                  2.4369290285053577E+002                  3.4334223273660790E+001                  1.7259435958994894E-009                                       47                                        0 
                                     687                  1.2390094880157808E+010                  9.5406505794903940E-001                  2.4606093487622488E+002                  3.4556962530344556E+001                  1.7037690899926003E-009                                       47                                        0 
                                     688                  1.2390179693790436E+010                  9.5382311075966497E-001                  2.4726387954001791E+002                  3.4668806554226741E+001                  1.6920381151072465E-009                                       47                                        0 
                                     689                  1.2390263828031569E+010                  9.5358108645463024E-001                  2.4927744592127877E+002                  3.4856720835208229E+001                  1.6735796193508554E-009                                       47                                        0 
                                     690                  1.2390346918402084E+010                  9.5333875110862820E-001                  2.5173679491086372E+002                  3.5085261744879240E+001                  1.6518238557522588E-009                                       47                                        0 
                                     691                  1.2390429626864399E+010                  9.5309349040580360E-001                  2.5360737364848075E+002                  3.5259526470979765E+001                  1.6351252931098170E-009                                       47                                        0 
                                     692                  1.2390512020889414E+010                  9.5284606052654386E-001                  2.5562962765383034E+002                  3.5452969529672437E+001                  1.6170247815918701E-009                                       47                                        0 
                                     693                  1.2390593969381033E+010                  9.5259658077118514E-001                  2.5749343896148605E+002                  3.5626390226748541E+001                  1.6008599416258846E-009                                       47                                        0 
                                     694                  1.2390675028727888E+010                  9.5234672747594884E-001                  2.5979839213791445E+002                  3.5837370573159383E+001                  1.5818106370131367E-009                                       47                                        0 
                                     695                  1.2390755094381483E+010                  9.5209618783130467E-001                  2.6151410949106685E+002                  3.5994286380773794E+001                  1.5674649222829170E-009                                       47                                        0 
                                     696                  1.2390834314670843E+010                  9.5184549798696361E-001                  2.6260077217856701E+002                  3.6094573308158694E+001                  1.5578376175152260E-009                                       47                                        0 
                                     697                  1.2390912201280527E+010                  9.5159724955827707E-001                  2.6484147949647547E+002                  3.6299459671428721E+001                  1.5399936147763209E-009                                       47                                        0 
                                     698                  1.2390989358959538E+010                  9.5134775326354115E-001                  2.6673494412482529E+002                  3.6473806660522840E+001                  1.5247942776056508E-009                                       47                                        0 
                                     699                  1.2391066223130604E+010                  9.5109616096244654E-001                  2.6760089559642836E+002                  3.6553063642671290E+001                  1.5171414891028550E-009                                       47                                        0 
                                     700                  1.2391141522261400E+010                  9.5084828843198499E-001                  2.7009421458291064E+002                  3.6779888009014307E+001                  1.4982648134106905E-009                                       47                                        0 
                                     701                  1.2391215898044598E+010                  9.5059957616358903E-001                  2.7156157863524885E+002                  3.6921400619943519E+001                  1.4861005847944238E-009                                       47                                        0 
                                     702                  1.2391289757264040E+010                  9.5035022892639409E-001                  2.7290275168096218E+002                  3.7042942472223139E+001                  1.4755431746152800E-009                                       47                                        0 
                                     703                  1.2391361819460232E+010                  9.5010487785340658E-001                  2.7550251991929605E+002                  3.7276111457942186E+001                  1.4569280047747903E-009                                       47                                        0 
                                     704                  1.2391431973397629E+010                  9.4986216816197300E-001                  2.7851623076250178E+002                  3.7549093513632975E+001                  1.4358231047485160E-009                                       47                                        0 
                                     705                  1.2391500962086592E+010                  9.4961905003160907E-001                  2.8015390888794383E+002                  3.7697507540129443E+001                  1.4238747825053108E-009                                       47                                        0 
                                     706                  1.2391568856590134E+010                  9.4937736799723060E-001                  2.8207369924905515E+002                  3.7869357879850405E+001                  1.4104440251335098E-009                                       47                                        0 
                                     707                  1.2391635519648886E+010                  9.4913729324535956E-001                  2.8481194659063306E+002                  3.8114568864981614E+001                  1.3921735145811542E-009                                       47                                        0 
                                     708                  1.2391701179420643E+010                  9.4889692958479421E-001                  2.8858703215153986E+002                  3.8453314884555780E+001                  1.3680075953307865E-009                                       47                                        0 
                                     709                  1.2391766000588490E+010                  9.4865429245597555E-001                  2.9127389683088546E+002                  3.8698341237070096E+001                  1.3505130041073871E-009                                       47                                        0 
                                     710                  1.2391829899399906E+010                  9.4841128071861802E-001                  2.9538315970333213E+002                  3.9062700528405337E+001                  1.3257418254656665E-009                                       47                                        0 
                                     711                  1.2391892971738764E+010                  9.4816567508764305E-001                  2.9650983741216055E+002                  3.9162411958884398E+001                  1.3180448087705135E-009                                       47                                        0 
                                     712                  1.2391955085920128E+010                  9.4792219525847909E-001                  3.0040714488078203E+002                  3.9509379507262707E+001                  1.2951677505016684E-009                                       47                                        0 
                                     713                  1.2392016289665173E+010                  9.4767691461630310E-001                  3.0279346190066707E+002                  3.9724790158436015E+001                  1.2807110659672569E-009                                       47                                        0 
                                     714                  1.2392076981594862E+010                  9.4743035271953879E-001                  2.9670421520477919E+002                  3.9186916455046820E+001                  1.3122859766377061E-009                                       47                                        0 
